574,"* Floral Wheat

Ingredients

Elder Flower syrup - 20ml

Lemon wedges - 4

Method: Crush them for balancing the taste and then fill the glass with crush ice and shake well.",0
574,Top it up with Witlinger and stir it gently.,0
574,"* Smoked Cinnamon

Ingredients

Monin Cinnamon Syrup - 20ml

Apple Juice - 40ml

JW Red Label scotch - 40ml

Method: Take old fashioned glass filled with ice and add 20 ml monin Cinnamon syrup.",0
574,Add 40 ml real apple juice.,0
574,Add 40 ml red label scotch.,0
574,Stir well.,0
574,"For garnish, take cinnamon stick and smoke it with the use of lighter.",0
574,(Only to be smoked and not burned).,0
574,Insert the heated cinnamon stick in drink and serve.,0
574,Build all the ingredients in an old fashioned glass stir well with ice and garnish it with smoked cinnamon roll.,1
574,"* Guy In A Yellow Boot

Ingredients

Ginger Bread Syrup - 20ml

Method: Crush them for balancing the taste and then fill the glass with crush ice and shake well.",0
574,"Top it up with Witlinger and stir it gently

* Bloody Witty

Ingredients

Watermelon Syrup - 10ml

Strawberry Fruit Mix - 15ml

Lemon Juice - Few dashes

Vodka - 30ml

Method: Fill it up with ice and shake well.",0
574,Top it up with Witlinger and stir gently.,0
574,"* Johny Mule

Ingredients

JW Red Label Scotch - 40ml

Angostura Bitter- Bar Spoon

Ginger Ale - Top up

Method: Add 40 ml Red label in chilled Collins glass.",0
574,Add 1 bar spoon of angoustra bitter.,0
574,Fill the glass with ice cubes to the top.,0
574,Top up with ginger ale and stir well.,0
574,"For garnish, make an orange peel (in twisted shape), rim the glass and put the peel on top of the drink.",0
574,"* Forest Gram

Ingredients

Kiwi fruit Mix - 15ml

Cucumber Syrup - 10 ml

Gin - 30ml

Lemon Juice - few dashes

Method: Fill it up with ice and shake well.",0
574,Top it up with Witlinger and stir gently.,0
574,"* Yuzutik

Ingredients

Yuzu Fruit mix - 15ml

White Peach Blanche - 10ml

Tequila - 30ml

Lemon Juices - few dashes

Method: Fill all ingredients together with ice and shake well.",0
574,Top it up with Witlinger and stir gently.,0
575,"LOS ANGELES: Listen up, coffee aficionados, add a new caffeine fad to that long list of already existent varieties of coffee and let us all call it the mushroom one.",1
575,Mushrooms that have been used medicinally for centuries are one quirky ingredient for coffee.,1
575,"Apparently, the brand leading the charge is Four Sigmatic.",0
575,"Company’s founder, Tero Isokauppila explains health benefits of variety of mushrooms.",0
575,"He dwelled on the kinds like reishi, a mushroom he says will keep your skin healthy, chaga, which he says is rich in antioxidants, cordyceps, which he says enhances performance, reported the Washington Post.",0
575,"Not restricted to coffee alone, mushrooms are found in other beverages like shakes and tea as well.",1
575,"For instance, wellness cafe in Los Angeles, such as Lifehouse Tonics lets you order a “shroom shake” or a lemon juice tea with mushrooms in it, the report said.",1
575,"The mushroom coffee is purportedly an anti-inflammatory, and is supposed to regulate blood sugar levels and boost metabolism.",1
575,"However, registered dietitian nutritionist and spokeswoman for the Academy of Nutrition and Dietetics Mascha Davis, said, “There is some research showing some beneficial utilities in some mushrooms, but I think some of these companies that want to sell them overstate the benefits.”",0
576,"BENGALURU: For those who aren’t sticklers for tradition when it comes to food, this special sushi menu by Fatty Bao is a good way to push the limits of your palette.",1
576,"Called ‘Sushi Unrolled’, the menu includes sushi pizzas, tacos, pita pockets and more.",1
576,We started the meal with the Cross-breeding Tuna pizza.,0
576,"The rice is made into a flat cake and lightly fried, and is topped with thin slices of marinated tuna, jalapenos, cream cheese mayo, capers and mustard dressing.",0
576,"The flavours were subtle and blended well together, but personally, we think this pizza can go either way with customers - you either love it or hate it.",0
576,Next was the pita pocket version of sushi - and we tried the veg and non-vegetarian options.,0
576,"Called Inari sushi, the sushi rice is wrapped and seasoned in deep fried tofu pockets.",1
576,"The Progressive Vegetarian had miso lotus root, smoked tofu, cucumber and sweet potato crisps - a great combination of flavours and textures, with the lotus root adding that much-needed crunch.",0
576,"The Liberal Tobimayo - the non-vegetarian option - was filled with a generous amount of crab meat, mayo, chives, avacado, shallots and topped with prawn crackers.",0
576,"This, while tasty, was extremely filling, a bit too heavy, we thought.",0
576,"While the Inari is a great option for those with a mighty appetite, the tofu pocket had gotten soggy with the sheer number of fillings inside.",0
576,"We tried the sushi taco next, where the outer layer is made crispy like a taco shell.",1
576,"We tried the Spicy Salmon option, and the crispy outer layer made the overall texture of the dish stand out.",0
576,Our personal favourite were the sushi rolls - called Hosomaki sushi - which were also served beautifully.,1
576,We tried two options - the Grilled Soy Braised Wild Mushrooms and Cheese and the Teriyaki Chicken and Togarashi.,0
576,"Both were delicious and though the cheese might scare some off, it really blends well with the dish.",0
576,"Overall, we enjoyed having our tastebuds teased with the different innovations of the sushi.",0
576,"Paired with their signature cocktails and yummy desserts, the meal was definitely an interesting one.",0
576,This menu is on till April 8.,0
576,"Cost for two: `1,600",0
577,"BENGALURU: When it comes to food, I like the simplicity that Japanese cuisine holds.",0
577,"I think the way a dish is presented, the plating style, the isolated flavours and the fact that it looks so clean is amazing.",1
577,That’s probably something I use in my cooking as well.,0
577,I experimented for about six months before I realised that I could do this on a daily basis.,0
